0.02,0.06961512631239175
0.03,0.04679614462401366
0.05,0.028811182957077363
0.07,0.021350714828217383
0.09,0.01738725026814787
0.1,0.0160579068052167
0.12,0.01415516876409309
0.14,0.012895366020212755
0.15,0.01242480273204363
0.17,0.01170702760242331
0.19,0.011207911325703163
0.21,0.010865426832525992
0.22,0.010740102110022543
0.24,0.010563884828410544
0.26,0.010470943396118775
0.27,0.010451373233895138
0.29,0.010460252930002108
0.31,0.010528306286118873
0.32,0.010583441060694239
0.34,0.010735221626363476
0.36,0.010943130031391897
0.38,0.011210069385764344
0.39,0.011367207914089347
0.41,0.011733239258503171
0.43,0.012176226403148234
0.44,0.012430332773444392
0.46,0.013013447880635968
0.48,0.013712981169464173
0.5,0.01455444992447229
0.51,0.015038643168764073
0.53,0.01616046966629725
0.55,0.017533322488552255
0.56,0.018336091018592085
0.58,0.020234153763375198
0.6,0.022632324834394684
0.62,0.025718231996316617
0.63,0.027603737852013404
0.65,0.03231458684727795
0.67,0.03881739877389399
0.68,0.04305338351819511
0.7,0.0546064125876194
0.72,0.07323142076873154
0.73,0.08741661227635143
0.75,0.13771602273116784
0.77,0.2898710242524148
0.79,35.22914351516242
0.8,0.6527073026982287
0.82,0.22983649023940464
0.84,0.1476592124928634
0.85,0.1275812650269791
0.87,0.10317699076924175
0.89,0.08931628340131538
0.91,0.08078740700508584
0.92,0.07777407895520903
0.94,0.07345647666795554
0.96,0.0708015301953401
0.97,0.06994546526015764
0.99,0.06898282101821905
1.01,0.06884957474586513
1.03,0.06940838429224738
1.04,0.06991872984140272
1.06,0.071363708543195
1.08,0.07334288159875184
1.09,0.07452553826183687
1.11,0.07727091478267124
1.13,0.08052386464059903
1.15,0.08429422133131537
1.16,0.08637890313261005
1.18,0.09096246136592029
1.2,0.0961236706947931
1.21,0.09893197109945258
1.23,0.10502959496702315
1.25,0.1118072580453138
1.26,0.11546703237207571
1.28,0.12336362700850553
1.3,0.13208090081792856
1.32,0.14168570024296692
1.33,0.14684347708232492
1.35,0.1579182410188912
1.37,0.17007436164776255
1.38,0.17658526698981147
1.4,0.19053075645231338
1.42,0.20578948305715444
1.44,0.2224645180708577
1.45,0.2313668904077726
1.47,0.2503717163017551
1.49,0.27107405199624673
1.5,0.28209936082978
1.52,0.30557558380769717
1.54,0.33105813226849423
1.56,0.3586758738392402
1.57,0.3733262109704126
1.59,0.40439184936792266
1.61,0.43792008215245737
1.62,0.45564842238871706
1.64,0.49311396404909363
1.66,0.5333629476142521
1.67,0.5545696346492187
1.69,0.5992214556432658
1.71,0.6469521996850712
1.73,0.6978689478734669
1.74,0.7245534274156135
1.76,0.7804327147300785
1.78,0.8397301095786163
1.79,0.8706850726204368
1.81,0.9352514067535875
1.83,1.0034114313890812
1.85,1.0752196022903777
1.86,1.1125064881125288
1.88,1.1898712464873344
1.9,1.2709864523739245
1.91,1.312960139914217
1.93,1.3997567744025925
1.95,1.4903733711619709
1.97,1.5848343810505086
1.98,1.6335144145811442
2.,1.7337908064932965
2.02,1.8379821378489345
2.03,1.891557389199109
2.05,2.001694630929819
2.07,2.1158585859510497
2.09,2.234113492149049
2.1,2.2947990499228466
2.12,2.4193433311536805
2.14,2.548207868588088
2.15,2.6142984861087744
2.17,2.749884981388482
2.19,2.8901475104246424
2.2,2.9620892778670593
2.22,3.109723144818789
2.24,3.262552085448314
2.26,3.420838536146712
2.27,3.502120039194449
2.29,3.669164087761313
2.31,3.8424860723019307
2.32,3.9316256078861858
2.34,4.115137227784097
2.36,4.306032128165587
2.38,4.504850103472318
2.39,4.607416682274446
2.41,4.81927731559631
2.43,5.040716255154802
2.44,5.155276544416676
2.46,5.39263061232102
2.48,5.641779655172759
2.5,5.9038145691308275
2.51,6.0400438907349345
2.53,6.32377419458246
2.55,6.623799677745808
