0.02,0.11868644665426294
0.05,0.04851498412774785
0.09,0.028463807375214548
0.12,0.02258911165395676
0.15,0.019314468335439837
0.19,0.016846720542238566
0.22,0.01576661180116769
0.26,0.014920717718322762
0.29,0.014585062335682072
0.32,0.014435317823102334
0.36,0.014465746350537902
0.39,0.014637244367891341
0.43,0.015050378582411443
0.46,0.015499983684683276
0.5,0.016301420915852627
0.53,0.017073942047119973
0.56,0.01801896302908682
0.6,0.019604710655606518
0.63,0.02109765804698612
0.67,0.02361609038310838
0.7,0.026020071432701134
0.73,0.029009961696774198
0.77,0.03424268396927489
0.8,0.03947786941501589
0.84,0.04909944866702652
0.87,0.05933656457839379
0.91,0.07987424944231472
0.94,0.10447919671618527
0.97,0.14486212481688265
1.01,0.2633573792508637
1.04,0.5536161957852048
1.08,2.424996080527911
1.11,0.5653406715943352
1.15,0.31207972085099156
1.18,0.24815575464189601
1.21,0.2143317258316728
1.25,0.19015345625626434
1.28,0.18044906776363892
1.32,0.17415493649309144
1.35,0.17289407837334017
1.38,0.17386848927641296
1.42,0.17800620021698702
1.45,0.18295233938312777
1.49,0.19176899515192644
1.52,0.1999674341258943
1.56,0.21297248806535735
1.59,0.224290965245256
1.62,0.23698034836330636
1.66,0.2561062914314573
1.69,0.27217700176910786
1.73,0.29603089725115733
1.76,0.3158377706750929
1.79,0.3373785421733653
1.83,0.36895149447055525
1.86,0.3948948228474143
1.9,0.43270063569927264
1.93,0.4636098708324077
1.97,0.5084555362783553
2.,0.5449817434290868
2.03,0.5841412136469092
2.07,0.6407127853539574
2.1,0.6866265259063954
2.14,0.7528440493931378
2.17,0.8065265886529771
2.2,0.8639144965611123
2.24,0.9466591345442571
2.27,1.0137859129989966
2.31,1.110726498797549
2.34,1.1895561009206657
2.38,1.303777616880958
2.41,1.3970548959300815
2.44,1.49764638855199
2.48,1.644643054805096
2.51,1.7659066050841268
2.55,1.9447577567690335
