0.02,0.31859222074251853
0.05,0.12865271979278786
0.09,0.07326323784623676
0.12,0.05644323859079171
0.15,0.04667755797492806
0.19,0.03884307411466164
0.22,0.03508250211838971
0.26,0.031690241409659564
0.29,0.02994196332101835
0.32,0.028663823947148514
0.36,0.02749249759452412
0.39,0.026916565507269615
0.43,0.026459292095666907
0.46,0.026307489313659487
0.5,0.02631893142894974
0.53,0.026469493612623775
0.56,0.0267314329409467
0.6,0.027244733301352398
0.63,0.027749569452296976
0.67,0.02858268775387557
0.7,0.029330513533152903
0.73,0.03018838184364779
0.77,0.03151389306328335
0.8,0.03265448293677767
0.84,0.034389285351347866
0.87,0.03586644844574922
0.91,0.038098043067176394
0.94,0.039990308952392944
0.97,0.0420919036446222
1.01,0.045259799872036974
1.04,0.047944958335942915
1.08,0.051997531572768374
1.11,0.055439257593829665
1.15,0.060647453083317045
1.18,0.06508454212933279
1.21,0.07004329176896194
1.25,0.07758921353249164
1.28,0.08405762563489648
1.32,0.09395075911319198
1.35,0.10247757782898125
1.38,0.11211206162600672
1.42,0.12698135242524977
1.45,0.13992245892717392
1.49,0.16005421725580796
1.52,0.17772694254379162
1.56,0.20548929590626003
1.59,0.2301228666139259
1.62,0.258739725776349
1.66,0.3045412265498453
1.69,0.34603545884985354
1.73,0.4136688245538466
1.76,0.4762278721173544
1.79,0.5519916414898982
1.83,0.6804504578939229
1.86,0.8049211000272495
1.9,1.025772531566139
1.93,1.2521119915404129
1.97,1.6861409397819935
2.,2.179035284843302
2.03,2.938353924688447
2.07,4.900044331186284
2.1,8.570404058128009
2.14,56.566935157203815
2.17,22.326976605263333
2.2,10.18063366790523
2.24,6.371861643624796
2.27,5.191899813047991
2.31,4.340778814445144
2.34,3.9652479528380264
2.38,3.653563648473173
2.41,3.510879491695949
2.44,3.42264261388701
2.48,3.3693343948366885
2.51,3.368549970067985
2.55,3.4124352935408453
